Date,Treatment,Replicate,Family,Species,Length,count,plot.weight,plotID,Density,Day
2022-12-10,DM,4,Siganidae,Siganus doliatus,3,1,485,DM4,5,16
2022-12-10,DL,4,Labridae,Halichoeres miniatus,4,1,267,DL4,3,16
2022-12-10,DL,4,Labridae,Halichoeres miniatus,5,1,267,DL4,3,16
2022-12-10,DL,4,Labridae,Halichoeres miniatus,2.5,1,267,DL4,3,16
2022-12-10,DL,4,Labridae,Halichoeres miniatus,1,1,267,DL4,3,16
2022-12-10,DL,4,Labridae,Halichoeres miniatus,1.5,1,267,DL4,3,16
2022-12-10,DL,4,Blenniidae,Petroscirtes sp.,6,1,267,DL4,3,16
2022-12-10,DL,4,Pomacentridae,Pomacentrus tripunctatus,3,1,267,DL4,3,16
2022-12-10,DL,4,Pomacentridae,Pomacentrus tripunctatus,2,1,267,DL4,3,16
2022-12-10,DL,4,Pomacentridae,Pomacentrus tripunctatus,2,1,267,DL4,3,16
2022-12-10,DL,4,Siganidae,Siganus doliatus,3,1,267,DL4,3,16
2022-12-10,DL,4,Lethrinidae,Lethrinus atkinsoni,2.75,1,267,DL4,3,16
2022-12-10,DL,4,Lethrinidae,Lethrinus variegatus,6,1,267,DL4,3,16
2022-12-10,BH,4,Labridae,Halichoeres miniatus,2,1,387,BH4,9,16
2022-12-10,BH,4,Labridae,Halichoeres miniatus,2.5,1,387,BH4,9,16
2022-12-10,BH,4,Labridae,Halichoeres miniatus,3,1,387,BH4,9,16
2022-12-10,BH,4,Labridae,Halichoeres miniatus,1.5,1,387,BH4,9,16
2022-12-10,BH,4,Pomacentridae,Pomacentrus tripunctatus,2,1,387,BH4,9,16
2022-12-10,BH,4,Pomacentridae,Pomacentrus tripunctatus,2,1,387,BH4,9,16
2022-12-10,BH,4,Pomacentridae,Pomacentrus tripunctatus,2,1,387,BH4,9,16
2022-12-10,BH,4,Pomacentridae,Pomacentrus tripunctatus,2,1,387,BH4,9,16
2022-12-10,BQ,2,Labridae,Halichoeres miniatus,7,1,177.2,BQ2,9,16
2022-12-10,BQ,2,Labridae,Halichoeres miniatus,5,1,177.2,BQ2,9,16
2022-12-10,BQ,2,Labridae,Halichoeres miniatus,3,1,177.2,BQ2,9,16
2022-12-10,BQ,2,Labridae,Halichoeres miniatus,4,1,177.2,BQ2,9,16
2022-12-10,BQ,2,Blenniidae,Petroscirtes sp.,4,1,177.2,BQ2,9,16
2022-12-10,DM,1,Labridae,Halichoeres miniatus,4,1,505.6,DM1,5,16
2022-12-10,DM,1,Labridae,Halichoeres miniatus,5,1,505.6,DM1,5,16
2022-12-10,DM,1,Labridae,Halichoeres miniatus,6,1,505.6,DM1,5,16
2022-12-10,DM,1,Labridae,Halichoeres miniatus,2,1,505.6,DM1,5,16
2022-12-10,DM,1,Labridae,Halichoeres miniatus,7,1,505.6,DM1,5,16
2022-12-10,DM,1,Labridae,Halichoeres miniatus,3,1,505.6,DM1,5,16
2022-12-10,DM,1,Labridae,Stethojulis strigiventer,2.5,1,505.6,DM1,5,16
2022-12-10,DM,1,Labridae,Stethojulis strigiventer,1.5,1,505.6,DM1,5,16
2022-12-10,DM,1,Lethrinidae,Lethrinus harak,12,1,505.6,DM1,5,16
2022-12-10,DM,1,Lethrinidae,Lethrinus variegatus,7,1,505.6,DM1,5,16
2022-12-10,DM,1,Lethrinidae,Lethrinus nebulosus,6,1,505.6,DM1,5,16
2022-12-10,DM,1,Lethrinidae,Lethrinus nebulosus,7,1,505.6,DM1,5,16
2022-12-10,DM,1,Pomacentridae,Pomacentrus tripunctatus,2,1,505.6,DM1,5,16
2022-12-10,DM,1,Pomacentridae,Pomacentrus tripunctatus,2,1,505.6,DM1,5,16
2022-12-10,DM,1,Blenniidae,Petroscirtes sp.,6,1,505.6,DM1,5,16
2022-12-10,DM,1,Blenniidae,Petroscirtes sp.,3,1,505.6,DM1,5,16
2022-12-10,DM,1,Blenniidae,Petroscirtes sp.,2,1,505.6,DM1,5,16
2022-12-10,DM,1,Blenniidae,Petroscirtes sp.,4,1,505.6,DM1,5,16
2022-12-10,DM,1,Siganidae,Siganus doliatus,3,1,505.6,DM1,5,16
2022-12-10,DL,1,Labridae,Halichoeres miniatus,1.5,1,359.5,DL1,3,16
2022-12-10,DL,1,Labridae,Halichoeres miniatus,7,1,359.5,DL1,3,16
2022-12-10,DL,1,Labridae,Halichoeres miniatus,5,1,359.5,DL1,3,16
2022-12-10,BQ,1,Labridae,Halichoeres miniatus,4,1,160.5,BQ1,9,16
2022-12-10,BQ,1,Labridae,Halichoeres miniatus,6,1,160.5,BQ1,9,16
2022-12-10,BQ,1,Labridae,Halichoeres miniatus,5,1,160.5,BQ1,9,16
2022-12-10,BQ,1,Labridae,Halichoeres miniatus,1,1,160.5,BQ1,9,16
2022-12-10,BQ,1,Pomacentridae,Pomacentrus tripunctatus,3,1,160.5,BQ1,9,16
2022-12-10,BQ,1,Blenniidae,Petroscirtes sp.,6,1,160.5,BQ1,9,16
2022-12-10,BQ,1,Blenniidae,Petroscirtes sp.,4,1,160.5,BQ1,9,16
2022-12-10,BQ,1,Blenniidae,Petroscirtes sp.,5,1,160.5,BQ1,9,16
2022-12-10,BQ,1,Blenniidae,Petroscirtes sp.,3,1,160.5,BQ1,9,16
2022-12-10,BQ,1,Siganidae,Siganus doliatus,3.5,1,160.5,BQ1,9,16
2022-12-10,BH,1,Labridae,Halichoeres miniatus,3,1,414,BH1,9,16
2022-12-10,BH,1,Labridae,Halichoeres miniatus,4,1,414,BH1,9,16
2022-12-10,BH,1,Labridae,Halichoeres miniatus,6,1,414,BH1,9,16
2022-12-10,BH,1,Labridae,Halichoeres miniatus,5,1,414,BH1,9,16
2022-12-10,BH,1,Labridae,Halichoeres miniatus,1,1,414,BH1,9,16
2022-12-10,BH,1,Labridae,Halichoeres miniatus,2,1,414,BH1,9,16
2022-12-10,BH,1,Labridae,Stethojulis strigiventer,7,1,414,BH1,9,16
2022-12-10,BH,1,Siganidae,Siganus doliatus,3,1,414,BH1,9,16
2022-12-10,BH,1,Pomacentridae,Pomacentrus adelus,6,1,414,BH1,9,16
2022-12-10,W,1,Labridae,Halichoeres miniatus,1,1,876.1,W1,9,16
2022-12-10,W,1,Labridae,Halichoeres miniatus,4,1,876.1,W1,9,16
2022-12-10,W,1,Labridae,Halichoeres miniatus,3,1,876.1,W1,9,16
2022-12-10,W,1,Labridae,Halichoeres miniatus,2.5,1,876.1,W1,9,16
2022-12-10,W,1,Labridae,Halichoeres miniatus,2.5,1,876.1,W1,9,16
2022-12-10,W,1,Labridae,Halichoeres miniatus,1,1,876.1,W1,9,16
2022-12-10,W,1,Pomacentridae,Pomacentrus tripunctatus,1.5,1,876.1,W1,9,16
2022-12-10,W,1,Pomacentridae,Pomacentrus tripunctatus,2,1,876.1,W1,9,16
2022-12-10,W,1,Pomacentridae,Pomacentrus tripunctatus,2,1,876.1,W1,9,16
2022-12-10,W,1,Pomacentridae,Pomacentrus tripunctatus,1.5,1,876.1,W1,9,16
2022-12-10,W,1,Blenniidae,Petroscirtes sp.,2,1,876.1,W1,9,16
2022-12-10,W,1,Blenniidae,Petroscirtes sp.,3,1,876.1,W1,9,16
2022-12-10,W,1,Blenniidae,Petroscirtes sp.,2.5,1,876.1,W1,9,16
2022-12-10,W,1,Blenniidae,Petroscirtes sp.,2.5,1,876.1,W1,9,16
2022-12-10,W,1,Siganidae,Siganus doliatus,3,1,876.1,W1,9,16
2022-12-10,W,1,Siganidae,Siganus doliatus,3,1,876.1,W1,9,16
2022-12-10,W,1,Mullidae,Parupeneus indicus,5,1,876.1,W1,9,16
2022-12-10,W,3,Labridae,Halichoeres miniatus,1,1,809,W3,9,16
2022-12-10,W,3,Labridae,Halichoeres miniatus,7,1,809,W3,9,16
2022-12-10,W,3,Labridae,Halichoeres miniatus,6,1,809,W3,9,16
2022-12-10,W,3,Labridae,Halichoeres miniatus,5,1,809,W3,9,16
2022-12-10,W,3,Labridae,Halichoeres miniatus,2.5,1,809,W3,9,16
2022-12-10,W,3,Labridae,Halichoeres miniatus,3,1,809,W3,9,16
2022-12-10,W,3,Labridae,Halichoeres miniatus,2.5,1,809,W3,9,16
2022-12-10,W,3,Blenniidae,Petroscirtes sp.,5,1,809,W3,9,16
2022-12-10,W,3,Blenniidae,Petroscirtes sp.,3,1,809,W3,9,16
2022-12-10,W,3,Blenniidae,Petroscirtes sp.,4,1,809,W3,9,16
2022-12-10,W,3,Blenniidae,Petroscirtes sp.,3,1,809,W3,9,16
2022-12-10,W,3,Lutjanidae,Lutjanus carponotatus,3,1,809,W3,9,16
2022-12-10,W,3,Siganidae,Siganus doliatus,3,1,809,W3,9,16
2022-12-10,W,3,Pomacentridae,Pomacentrus tripunctatus,2,1,809,W3,9,16
2022-12-10,W,3,Pomacentridae,Pomacentrus tripunctatus,7,1,809,W3,9,16
2022-12-10,BQ,3,Labridae,Halichoeres miniatus,4,1,185.4,BQ3,9,16
2022-12-10,BQ,3,Labridae,Halichoeres miniatus,2,1,185.4,BQ3,9,16
2022-12-10,BQ,3,Labridae,Halichoeres miniatus,3,1,185.4,BQ3,9,16
2022-12-10,BQ,3,Labridae,Halichoeres miniatus,2,1,185.4,BQ3,9,16
2022-12-10,BQ,3,Labridae,Halichoeres miniatus,6,1,185.4,BQ3,9,16
2022-12-10,BQ,3,Pomacentridae,Pomacentrus tripunctatus,2,1,185.4,BQ3,9,16
2022-12-10,BH,3,Labridae,Halichoeres miniatus,4,1,377,BH3,9,16
2022-12-10,BH,3,Labridae,Halichoeres miniatus,1,1,377,BH3,9,16
2022-12-10,BH,3,Labridae,Halichoeres miniatus,5,1,377,BH3,9,16
2022-12-10,BH,3,Labridae,Halichoeres miniatus,7,1,377,BH3,9,16
2022-12-10,BH,3,Labridae,Halichoeres miniatus,2,1,377,BH3,9,16
2022-12-10,BH,3,Labridae,Halichoeres miniatus,3,1,377,BH3,9,16
2022-12-10,BH,3,Labridae,Halichoeres miniatus,1,1,377,BH3,9,16
2022-12-10,BH,3,Blenniidae,Petroscirtes sp.,3,1,377,BH3,9,16
2022-12-10,BH,3,Pomacentridae,Pomacentrus tripunctatus,5,1,377,BH3,9,16
2022-12-10,BH,3,Labridae,Stethojulis interrupta,6,1,377,BH3,9,16
2022-12-10,BH,3,Labridae,Stethojulis interrupta,7,1,377,BH3,9,16
2022-12-10,W,4,Labridae,Halichoeres miniatus,3,1,703.9,W4,9,16
2022-12-10,W,4,Labridae,Halichoeres miniatus,5,1,703.9,W4,9,16
2022-12-10,W,4,Labridae,Stethojulis interrupta,6,1,703.9,W4,9,16
2022-12-10,W,4,Labridae,Stethojulis strigiventer,4,1,703.9,W4,9,16
2022-12-10,W,4,Blenniidae,Petroscirtes sp.,4,1,703.9,W4,9,16
2022-12-10,W,4,Blenniidae,Petroscirtes sp.,2,1,703.9,W4,9,16
2022-12-10,W,4,Blenniidae,Petroscirtes sp.,1,1,703.9,W4,9,16
2022-12-10,W,4,Blenniidae,Petroscirtes sp.,5,1,703.9,W4,9,16
2022-12-10,W,4,Blenniidae,Petroscirtes sp.,6,1,703.9,W4,9,16
2022-12-10,W,4,Blenniidae,Petroscirtes sp.,3,1,703.9,W4,9,16
2022-12-10,W,4,Blenniidae,Petroscirtes sp.,3,1,703.9,W4,9,16
2022-12-10,W,4,Blenniidae,Petroscirtes sp.,3,1,703.9,W4,9,16
2022-12-10,W,4,Blenniidae,Petroscirtes sp.,4,1,703.9,W4,9,16
2022-12-10,W,4,Siganidae,Siganus doliatus,3,1,703.9,W4,9,16
2022-12-10,W,4,Siganidae,Siganus fuscescens,4,1,703.9,W4,9,16
2022-12-10,W,4,Pomacentridae,Pomacentrus tripunctatus,2,1,703.9,W4,9,16
2022-12-10,W,4,Pomacentridae,Pomacentrus tripunctatus,3,1,703.9,W4,9,16
2022-12-10,W,4,Mullidae,Parupeneus barberinus,5,1,703.9,W4,9,16
2022-12-10,BQ,4,Labridae,Halichoeres miniatus,6,1,148,BQ4,9,16
2022-12-10,BQ,4,Labridae,Halichoeres miniatus,6,1,148,BQ4,9,16
2022-12-10,BQ,4,Labridae,Halichoeres miniatus,4,1,148,BQ4,9,16
2022-12-10,BQ,4,Labridae,Halichoeres miniatus,3,1,148,BQ4,9,16
2022-12-10,BQ,4,Labridae,Halichoeres miniatus,1.5,1,148,BQ4,9,16
2022-12-10,BQ,4,Labridae,Stethojulis interrupta,6,1,148,BQ4,9,16
2022-12-11,BQ,1,Labridae,Halichoeres miniatus,2,1,160.5,BQ1,9,17
2022-12-11,BQ,1,Labridae,Halichoeres miniatus,4,1,160.5,BQ1,9,17
2022-12-11,BQ,1,Blenniidae,Petroscirtes sp.,2.5,1,160.5,BQ1,9,17
2022-12-11,BQ,1,Blenniidae,Petroscirtes sp.,2,1,160.5,BQ1,9,17
2022-12-11,BH,1,Labridae,Halichoeres miniatus,4,1,414,BH1,9,17
2022-12-11,BH,1,Labridae,Halichoeres miniatus,2.5,1,414,BH1,9,17
2022-12-11,BH,1,Serranidae,Epinephalus merra,2.5,1,414,BH1,9,17
2022-12-11,W,1,Labridae,Halichoeres miniatus,6,1,876.1,W1,9,17
2022-12-11,W,1,Labridae,Halichoeres miniatus,5,1,876.1,W1,9,17
2022-12-11,W,1,Labridae,Halichoeres miniatus,3,1,876.1,W1,9,17
2022-12-11,W,1,Labridae,Halichoeres miniatus,6,1,876.1,W1,9,17
2022-12-11,W,1,Labridae,Halichoeres miniatus,1.5,1,876.1,W1,9,17
2022-12-11,W,1,Labridae,Stethojulis interrupta,5,1,876.1,W1,9,17
2022-12-11,W,1,Blenniidae,Petroscirtes sp.,4,1,876.1,W1,9,17
2022-12-11,W,1,Blenniidae,Petroscirtes sp.,4,1,876.1,W1,9,17
2022-12-11,W,1,Blenniidae,Petroscirtes sp.,2,1,876.1,W1,9,17
2022-12-11,W,1,Blenniidae,Petroscirtes sp.,2,1,876.1,W1,9,17
2022-12-11,W,1,Pomacentridae,Pomacentrus tripunctatus,2,1,876.1,W1,9,17
2022-12-11,W,1,Pomacentridae,Pomacentrus tripunctatus,2,1,876.1,W1,9,17
2022-12-11,W,1,Siganidae,Siganus doliatus,3,1,876.1,W1,9,17
2022-12-11,W,1,Siganidae,Siganus fuscescens,5,1,876.1,W1,9,17
2022-12-11,W,1,Mullidae,Parupeneus indicus,4,1,876.1,W1,9,17
2022-12-11,W,3,Labridae,Halichoeres miniatus,4,1,809,W3,9,17
2022-12-11,W,3,Labridae,Halichoeres miniatus,6,1,809,W3,9,17
2022-12-11,W,3,Labridae,Halichoeres miniatus,7,1,809,W3,9,17
2022-12-11,W,3,Labridae,Halichoeres miniatus,1,1,809,W3,9,17
2022-12-11,W,3,Labridae,Halichoeres miniatus,3,1,809,W3,9,17
2022-12-11,W,3,Labridae,Stethojulis interrupta,5,1,809,W3,9,17
2022-12-11,W,3,Pomacentridae,Pomacentrus tripunctatus,2,1,809,W3,9,17
2022-12-11,W,3,Blenniidae,Petroscirtes sp.,4,1,809,W3,9,17
2022-12-11,W,3,Blenniidae,Petroscirtes sp.,4,1,809,W3,9,17
2022-12-11,W,3,Blenniidae,Petroscirtes sp.,5,1,809,W3,9,17
2022-12-11,W,3,Blenniidae,Petroscirtes sp.,3,1,809,W3,9,17
2022-12-11,W,3,Siganidae,Siganus doliatus,3,1,809,W3,9,17
2022-12-11,W,3,Labridae (Scarinae),Scarus sp.,5,1,809,W3,9,17
2022-12-11,BQ,3,Labridae,Halichoeres miniatus,6,1,185.4,BQ3,9,17
2022-12-11,BQ,3,Labridae,Halichoeres miniatus,1.5,1,185.4,BQ3,9,17
2022-12-11,BQ,3,Labridae,Halichoeres miniatus,1,1,185.4,BQ3,9,17
2022-12-11,BQ,3,Labridae,Halichoeres miniatus,2,1,185.4,BQ3,9,17
2022-12-11,BQ,3,Pomacentridae,Pomacentrus tripunctatus,2,1,185.4,BQ3,9,17
2022-12-11,BQ,3,Siganidae,Siganus doliatus,3,1,185.4,BQ3,9,17
2022-12-11,BH,3,Labridae,Halichoeres miniatus,6,1,377,BH3,9,17
2022-12-11,BH,3,Labridae,Halichoeres miniatus,1,1,377,BH3,9,17
2022-12-11,BH,3,Labridae,Halichoeres miniatus,5,1,377,BH3,9,17
2022-12-11,BH,3,Labridae,Halichoeres miniatus,1.5,1,377,BH3,9,17
2022-12-11,BH,3,Labridae,Halichoeres miniatus,2.5,1,377,BH3,9,17
2022-12-11,BH,3,Labridae,Halichoeres miniatus,1,1,377,BH3,9,17
2022-12-11,BH,3,Labridae,Halichoeres miniatus,1,1,377,BH3,9,17
2022-12-11,BH,3,Blenniidae,Petroscirtes sp.,3,1,377,BH3,9,17
2022-12-11,W,4,Labridae,Halichoeres miniatus,6,1,703.9,W4,9,17
2022-12-11,W,4,Labridae,Halichoeres miniatus,3,1,703.9,W4,9,17
2022-12-11,W,4,Labridae,Stethojulis strigiventer,3,1,703.9,W4,9,17
2022-12-11,W,4,Labridae,Stethojulis interrupta,6,1,703.9,W4,9,17
2022-12-11,W,4,Labridae,Stethojulis interrupta,5,1,703.9,W4,9,17
2022-12-11,W,4,Blenniidae,Petroscirtes sp.,3,1,703.9,W4,9,17
2022-12-11,W,4,Blenniidae,Petroscirtes sp.,3,1,703.9,W4,9,17
2022-12-11,W,4,Blenniidae,Petroscirtes sp.,3,1,703.9,W4,9,17
2022-12-11,W,4,Blenniidae,Petroscirtes sp.,4,1,703.9,W4,9,17
2022-12-11,W,4,Blenniidae,Petroscirtes sp.,5,1,703.9,W4,9,17
2022-12-11,W,4,Blenniidae,Petroscirtes sp.,2.5,1,703.9,W4,9,17
2022-12-11,W,4,Blenniidae,Petroscirtes sp.,2,1,703.9,W4,9,17
2022-12-11,W,4,Mullidae,Parupeneus barberinus,5,1,703.9,W4,9,17
2022-12-11,W,4,Lethrinidae,Lethrinus nebulosus,6,1,703.9,W4,9,17
2022-12-11,W,4,Siganidae,Siganus doliatus,3,1,703.9,W4,9,17
2022-12-11,W,4,Siganidae,Siganus fuscescens,3,1,703.9,W4,9,17
2022-12-11,W,4,Pomacentridae,Pomacentrus tripunctatus,2,1,703.9,W4,9,17
2022-12-11,BQ,4,Labridae,Halichoeres miniatus,4,1,148,BQ4,9,17
2022-12-11,BQ,4,Labridae,Halichoeres miniatus,3,1,148,BQ4,9,17
2022-12-11,BQ,4,Labridae,Halichoeres miniatus,1,1,148,BQ4,9,17
2022-12-11,BQ,4,Labridae,Stethojulis interrupta,5,1,148,BQ4,9,17
2022-12-11,BH,4,Labridae,Halichoeres miniatus,2,1,387,BH4,9,17
2022-12-11,BH,4,Labridae,Halichoeres miniatus,5,1,387,BH4,9,17
2022-12-11,BH,4,Labridae,Halichoeres miniatus,1.5,1,387,BH4,9,17
2022-12-11,BH,4,Blenniidae,Petroscirtes sp.,2.5,1,387,BH4,9,17
2022-12-11,BH,4,Lethrinidae,Lethrinus nebulosus,7,1,387,BH4,9,17
2022-12-11,BH,4,Pomacentridae,Pomacentrus tripunctatus,2,1,387,BH4,9,17
2022-12-11,BH,4,Pomacentridae,Pomacentrus tripunctatus,2.5,1,387,BH4,9,17
2022-12-11,BH,4,Siganidae,Siganus fuscescens,5,1,387,BH4,9,17
2022-12-11,DM,4,Labridae,Halichoeres miniatus,7,1,485,DM4,5,17
2022-12-11,DM,4,Labridae,Halichoeres miniatus,4,1,485,DM4,5,17
2022-12-11,DM,4,Labridae,Halichoeres miniatus,2,1,485,DM4,5,17
2022-12-11,DM,4,Labridae,Halichoeres miniatus,3,1,485,DM4,5,17
2022-12-11,DM,4,Labridae,Halichoeres miniatus,1,1,485,DM4,5,17
2022-12-11,DM,4,Labridae,Halichoeres miniatus,1.5,1,485,DM4,5,17
2022-12-11,DM,4,Blenniidae,Petroscirtes sp.,5,1,485,DM4,5,17
2022-12-11,DM,4,Lethrinidae,Lethrinus variegatus,7,1,485,DM4,5,17
2022-12-11,DM,4,Siganidae,Siganus doliatus,3,1,485,DM4,5,17
2022-12-11,DM,4,Siganidae,Siganus doliatus,3.5,1,485,DM4,5,17
2022-12-11,DM,4,Pomacentridae,Pomacentrus tripunctatus,3,1,485,DM4,5,17
2022-12-11,DL,4,Labridae,Halichoeres miniatus,5,1,267,DL4,3,17
2022-12-11,DL,4,Labridae,Halichoeres miniatus,6,1,267,DL4,3,17
2022-12-11,DL,4,Labridae,Halichoeres miniatus,4,1,267,DL4,3,17
2022-12-11,DL,4,Labridae,Halichoeres miniatus,1,1,267,DL4,3,17
2022-12-11,DL,4,Labridae,Halichoeres miniatus,2,1,267,DL4,3,17
2022-12-11,DL,4,Labridae,Halichoeres miniatus,3,1,267,DL4,3,17
2022-12-11,DL,4,Pomacentridae,Pomacentrus tripunctatus,3,1,267,DL4,3,17
2022-12-11,DL,4,Pomacentridae,Pomacentrus tripunctatus,3,1,267,DL4,3,17
2022-12-11,DL,4,Pomacentridae,Pomacentrus tripunctatus,2,1,267,DL4,3,17
2022-12-11,DL,4,Pomacentridae,Pomacentrus tripunctatus,2,1,267,DL4,3,17
2022-12-11,DL,4,Pomacentridae,Pomacentrus tripunctatus,2,1,267,DL4,3,17
2022-12-11,DL,4,Lethrinidae,Lethrinus variegatus,4,1,267,DL4,3,17
2022-12-11,W,5,Labridae,Halichoeres miniatus,5,1,674.1,W5,9,17
2022-12-11,W,5,Labridae,Halichoeres miniatus,2.5,1,674.1,W5,9,17
2022-12-11,W,5,Labridae,Halichoeres miniatus,5,1,674.1,W5,9,17
2022-12-11,W,5,Labridae,Halichoeres miniatus,1,1,674.1,W5,9,17
2022-12-11,W,5,Labridae,Halichoeres miniatus,3,1,674.1,W5,9,17
2022-12-11,W,5,Labridae,Halichoeres miniatus,3,1,674.1,W5,9,17
2022-12-11,W,5,Labridae,Halichoeres miniatus,2,1,674.1,W5,9,17
2022-12-11,W,5,Labridae,Halichoeres miniatus,7,1,674.1,W5,9,17
2022-12-11,W,5,Labridae,Halichoeres miniatus,6,1,674.1,W5,9,17
2022-12-11,W,5,Pomacentridae,Pomacentrus tripunctatus,3,1,674.1,W5,9,17
2022-12-11,W,5,Pomacentridae,Pomacentrus tripunctatus,3,1,674.1,W5,9,17
2022-12-11,W,5,Pomacentridae,Pomacentrus tripunctatus,2.5,1,674.1,W5,9,17
2022-12-11,W,5,Pomacentridae,Pomacentrus tripunctatus,2,1,674.1,W5,9,17
2022-12-11,W,5,Pomacentridae,Pomacentrus tripunctatus,2,1,674.1,W5,9,17
2022-12-11,W,5,Blenniidae,Petroscirtes sp.,3,1,674.1,W5,9,17
2022-12-11,W,5,Blenniidae,Petroscirtes sp.,3,1,674.1,W5,9,17
2022-12-11,W,5,Blenniidae,Petroscirtes sp.,2.5,1,674.1,W5,9,17
2022-12-11,W,5,Blenniidae,Petroscirtes sp.,2.5,1,674.1,W5,9,17
2022-12-11,W,5,Blenniidae,Petroscirtes sp.,2.5,1,674.1,W5,9,17
2022-12-11,W,5,Blenniidae,Petroscirtes sp.,2,1,674.1,W5,9,17
2022-12-11,W,5,Blenniidae,Petroscirtes sp.,2,1,674.1,W5,9,17
2022-12-11,W,5,Siganidae,Siganus doliatus,3,1,674.1,W5,9,17
2022-12-11,W,5,Siganidae,Siganus fuscescens,3,1,674.1,W5,9,17
2022-12-11,BH,5,Labridae,Halichoeres miniatus,1.5,1,371,BH5,9,17
2022-12-11,BH,5,Labridae,Halichoeres miniatus,1,1,371,BH5,9,17
2022-12-11,BH,5,Labridae,Halichoeres miniatus,1,1,371,BH5,9,17
2022-12-11,BH,5,Labridae,Halichoeres miniatus,2,1,371,BH5,9,17
2022-12-11,BH,5,Labridae,Halichoeres miniatus,3,1,371,BH5,9,17
2022-12-11,BH,5,Labridae,Halichoeres miniatus,5,1,371,BH5,9,17
2022-12-11,BH,5,Labridae,Halichoeres miniatus,7,1,371,BH5,9,17
2022-12-11,BH,5,Labridae,Halichoeres miniatus,3,1,371,BH5,9,17
2022-12-11,BH,5,Pomacentridae,Pomacentrus tripunctatus,2,1,371,BH5,9,17
2022-12-11,BH,5,Pomacentridae,Pomacentrus tripunctatus,3,1,371,BH5,9,17
2022-12-11,BH,5,Pomacentridae,Pomacentrus tripunctatus,3.5,1,371,BH5,9,17
2022-12-11,BH,5,Pomacentridae,Pomacentrus wardi,2,1,371,BH5,9,17
2022-12-11,BH,5,Blenniidae,Petroscirtes sp.,2.5,1,371,BH5,9,17
2022-12-11,BH,5,Blenniidae,Petroscirtes sp.,2,1,371,BH5,9,17
2022-12-11,BH,5,Siganidae,Siganus doliatus,3,1,371,BH5,9,17
2022-12-11,DM,5,Labridae,Halichoeres miniatus,7,1,374.3,DM5,5,17
2022-12-11,DM,5,Labridae,Halichoeres miniatus,3,1,374.3,DM5,5,17
2022-12-11,DM,5,Labridae,Halichoeres miniatus,4,1,374.3,DM5,5,17
2022-12-11,DM,5,Labridae,Halichoeres miniatus,2,1,374.3,DM5,5,17
2022-12-11,DM,5,Labridae,Halichoeres miniatus,1.5,1,374.3,DM5,5,17
2022-12-11,DM,5,Pomacentridae,Pomacentrus tripunctatus,2,1,374.3,DM5,5,17
2022-12-11,BQ,5,Labridae,Halichoeres miniatus,5,1,167.4,BQ5,9,17
2022-12-11,BQ,5,Labridae,Halichoeres miniatus,2,1,167.4,BQ5,9,17
2022-12-11,BQ,5,Pomacentridae,Pomacentrus tripunctatus,2,1,167.4,BQ5,9,17
2022-12-11,DL,5,Labridae,Halichoeres miniatus,2.5,1,307.4,DL5,3,17
2022-12-11,DL,5,Labridae,Halichoeres miniatus,3,1,307.4,DL5,3,17
2022-12-11,DL,5,Labridae,Halichoeres miniatus,1,1,307.4,DL5,3,17
2022-12-11,DL,3,Labridae,Halichoeres miniatus,3,1,293.6,DL3,3,17
2022-12-11,DL,3,Labridae,Halichoeres miniatus,5,1,293.6,DL3,3,17
2022-12-11,DL,3,Labridae,Halichoeres miniatus,2,1,293.6,DL3,3,17
2022-12-11,DL,3,Labridae,Halichoeres miniatus,5,1,293.6,DL3,3,17
2022-12-11,DL,3,Labridae,Halichoeres miniatus,1,1,293.6,DL3,3,17
2022-12-11,DL,3,Siganidae,Siganus fuscescens,6,1,293.6,DL3,3,17
2022-12-11,DL,3,Lethrinidae,Lethrinus nebulosus,6,1,293.6,DL3,3,17
2022-12-11,DM,3,Labridae,Halichoeres miniatus,2,1,445,DM3,5,17
2022-12-11,DM,3,Labridae,Halichoeres miniatus,7,1,445,DM3,5,17
2022-12-11,DM,3,Labridae,Halichoeres miniatus,1.5,1,445,DM3,5,17
2022-12-11,DM,3,Labridae,Halichoeres miniatus,1,1,445,DM3,5,17
2022-12-11,DM,3,Labridae,Halichoeres miniatus,5,1,445,DM3,5,17
2022-12-11,DM,3,Labridae,Halichoeres miniatus,4,1,445,DM3,5,17
2022-12-11,DM,3,Labridae,Halichoeres miniatus,1,1,445,DM3,5,17
2022-12-11,DM,3,Labridae,Halichoeres miniatus,1.5,1,445,DM3,5,17
2022-12-11,DM,3,Labridae,Halichoeres miniatus,2.5,1,445,DM3,5,17
2022-12-11,DM,3,Siganidae,Siganus lineatus,4,1,445,DM3,5,17
2022-12-11,DM,3,Siganidae,Siganus doliatus,3,1,445,DM3,5,17
2022-12-11,DM,3,Pomacentridae,Pomacentrus tripunctatus,1.5,1,445,DM3,5,17
2022-12-11,DM,3,Pomacentridae,Pomacentrus tripunctatus,2,1,445,DM3,5,17
2022-12-11,DM,3,Pomacentridae,Pomacentrus tripunctatus,2,1,445,DM3,5,17
2022-12-11,DM,3,Pomacentridae,Pomacentrus tripunctatus,3,1,445,DM3,5,17
2022-12-11,W,2,Labridae,Halichoeres miniatus,2.5,1,830.7,W2,9,17
2022-12-11,W,2,Labridae,Halichoeres miniatus,5,1,830.7,W2,9,17
